Specimen,Type,Collection,"Approximate Age (calBP, 95% CI)",Plastome Haplotypes,Haploblock Genotyping,Population Structure,SMC++,Nuclear Coverage (X),Plastome Coverage (X),SRA
ann01_cwIA,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.39,2038.11,SAMN07457703
ann01_cwIA,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.39,2038.11,SAMN07457703
ann04_nwAR,Wild,USA - Arkansas,Modern,Y,Y,Y,Y - ENA,2.88,1609.84,SAMN07457704
ann05_ccNM,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.5,1923.35,SAMN07457705
ann06_seWY,Wild,USA - Wyoming,Modern,N - admix,Y,N - admix,N,1.79,1170.9,SAMN07457706
ANN0810,Wild,USA - California,Modern,Y,Y,Y,N,6.34,538.83,SAMN11403846
ANN0820,Wild,USA - California,Modern,Y,Y,Y,N,3.9,551.83,SAMN11403856
ANN0830,Wild,USA - California,Modern,Y,Y,Y,N,6.46,846.33,SAMN11403866
ANN0835,Wild,USA - California,Modern,Y,Y,Y,N,4.14,357.33,SAMN11403871
ANN0849,Wild,USA - California,Modern,Y,Y,Y,N,5.58,775.71,SAMN11403885
ANN0854,Wild,USA - California,Modern,Y,Y,Y,N,4.94,585.69,SAMN11403890
ANN0867,Wild,USA - California,Modern,Y,Y,Y,N,4.9,585.66,SAMN11403903
ANN0874,Wild,USA - California,Modern,Y,Y,Y,N,4.02,313.21,SAMN11403910
ANN0880,Wild,USA - California,Modern,Y,Y,Y,N,3.28,410.32,SAMN11403916
ANN0882,Wild,USA - California,Modern,Y,Y,Y,N,3.53,319.01,SAMN11403918
ANN0898,Wild,USA - California,Modern,Y,Y,Y,N,3.66,612.72,SAMN11403934
ANN0908,Wild,USA - Arizona,Modern,Y,Y,Y,N,5.69,542.51,SAMN11403944
ANN0918,Wild,USA - Arizona,Modern,Y,Y,Y,N,3.79,427.96,SAMN11403954
ANN0927,Wild,USA - Arizona,Modern,Y,Y,Y,N,4.49,578.08,SAMN11403963
ANN0931,Wild,USA - Arizona,Modern,Y,Y,Y,N,3.82,335.5,SAMN11403967
ANN0946,Wild,USA - Arizona,Modern,Y,Y,Y,N,4.9,452.67,SAMN11403982
ANN0956,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.95,363.02,SAMN11403992
ANN0957,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.6,324.36,SAMN11403993
ANN0959,Wild,USA - New Mexico,Modern,Y,Y,Y,N,4.77,541.24,SAMN11403995
ANN0962,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.6,283.31,SAMN11403998
ANN0963,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.56,373.92,SAMN11403999
ANN0964,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.55,401.86,SAMN11404000
ANN0972,Wild,USA - New Mexico,Modern,Y,Y,Y,N,4.22,509.46,SAMN11404008
ANN0975,Wild,USA - New Mexico,Modern,Y,Y,Y,N,4.05,401.58,SAMN11404011
ANN0978,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.21,297.47,SAMN11404014
ANN0981,Wild,USA - New Mexico,Modern,Y,Y,Y,N,5.36,485.95,SAMN11404017
ANN0985,Wild,USA - New Mexico,Modern,Y,Y,Y,N,6.55,540.96,SAMN11404021
ANN0986,Wild,USA - New Mexico,Modern,Y,Y,Y,N,6.62,616.48,SAMN11404022
ANN0992,Wild,USA - Colorado,Modern,Y,Y,Y,N,3.77,429.79,SAMN11404028
ANN0996,Wild,USA - Colorado,Modern,Y,Y,Y,N,4.51,476.78,SAMN11404032
ANN0997,Wild,USA - Colorado,Modern,Y,Y,Y,N,3.95,441.02,SAMN11404033
ann10_ccIL,Wild,USA - Illinois,Modern,Y,Y,Y,Y - ENA,3.11,2259.95,SAMN07457708
ann10_ccIL,Wild,USA - Illinois,Modern,Y,Y,Y,Y - ENA,3.11,2259.95,SAMN07457708
ANN1002,Wild,USA - Colorado,Modern,Y,Y,Y,N,3.71,529.02,SAMN11404038
ANN1003,Wild,USA - Colorado,Modern,Y,Y,Y,N,3.18,336.03,SAMN11404039
ANN1004,Wild,USA - Colorado,Modern,Y,Y,Y,N,3.91,389.32,SAMN11404040
ANN1011,Wild,USA - Colorado,Modern,Y,Y,Y,N,6.51,743.3,SAMN11404047
ANN1012,Wild,USA - Colorado,Modern,Y,Y,Y,N,6.27,647.94,SAMN11404048
ANN1019,Wild,USA - Colorado,Modern,Y,Y,Y,N,4.3,457.75,SAMN11404055
ANN1029,Wild,USA - Nevada,Modern,Y,Y,Y,N,4.28,395.92,SAMN11404065
ANN1040,Wild,USA - Nevada,Modern,Y,Y,Y,N,3.81,385.84,SAMN11404076
ANN1046,Wild,USA - Nevada,Modern,N - admix,Y,N - admix,N,4.99,540.5,SAMN11404082
ANN1053,Wild,USA - Utah,Modern,Y,Y,Y,N,5.35,684.92,SAMN11404089
ANN1062,Wild,USA - Utah,Modern,Y,Y,Y,N,4.63,867.19,SAMN11404098
ANN1073,Wild,USA - Utah,Modern,Y,Y,Y,N,4.21,415.83,SAMN11404109
ANN1083,Wild,USA - Utah,Modern,Y,Y,Y,N,5.78,663.08,SAMN11404119
ANN1095,Wild,USA - Utah,Modern,Y,Y,Y,N,6.47,941.84,SAMN11404131
ANN1106,Wild,USA - Utah,Modern,Y,Y,Y,N,3.73,565.55,SAMN11404142
ANN1115,Wild,USA - Utah,Modern,Y,Y,Y,N,3.51,284.73,SAMN11404151
ANN1127,Wild,USA - Utah,Modern,Y,Y,Y,N,5.96,580.26,SAMN11404163
ANN1134,Wild,USA - Utah,Modern,Y,Y,Y,N,9.87,1576.85,SAMN11404170
ANN1143,Wild,USA - Utah,Modern,Y,Y,Y,N,5.2,585.38,SAMN11404179
ANN1151,Wild,USA - Wyoming,Modern,Y,Y,Y,N,3.44,341.1,SAMN11404187
ANN1152,Wild,USA - Wyoming,Modern,Y,Y,Y,N,3.65,345.39,SAMN11404188
ANN1153,Wild,USA - Wyoming,Modern,Y,Y,Y,N,2.86,255.75,SAMN11404189
ANN1154,Wild,USA - Wyoming,Modern,Y,Y,Y,N,3.48,311.52,SAMN11404190
ANN1155,Wild,USA - Wyoming,Modern,Y,Y,Y,N,2.94,364.64,SAMN11404191
ANN1156,Wild,USA - Wyoming,Modern,Y,Y,Y,N,2.64,319.4,SAMN11404192
ANN1157,Wild,USA - Wyoming,Modern,Y,Y,Y,N,2.68,426.81,SAMN11404193
ANN1159,Wild,USA - Wyoming,Modern,Y,Y,Y,N,2.39,303.52,SAMN11404195
ANN1160,Wild,USA - Wyoming,Modern,Y,Y,Y,N,3.53,466.3,SAMN11404196
ANN1162,Wild,USA - Colorado,Modern,Y,Y,Y,N,3.03,385.01,SAMN11404198
ANN1164,Wild,USA - Colorado,Modern,Y,Y,Y,N,2.97,615.73,SAMN11404200
ANN1169,Wild,USA - Colorado,Modern,Y,Y,Y,N,3.76,334.86,SAMN11404205
ANN1171,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.21,349.25,SAMN11404207
ANN1171,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.21,349.25,SAMN11404207
ANN1172,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.58,361.13,SAMN11404208
ANN1172,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.58,361.13,SAMN11404208
ANN1173,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.37,447.33,SAMN11404209
ANN1173,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.37,447.33,SAMN11404209
ANN1174,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.83,407.49,SAMN11404210
ANN1174,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.83,407.49,SAMN11404210
ANN1175,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.06,376.94,SAMN11404211
ANN1175,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.06,376.94,SAMN11404211
ANN1176,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.34,400.66,SAMN11404212
ANN1176,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.34,400.66,SAMN11404212
ANN1177,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.58,369.81,SAMN11404213
ANN1177,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.58,369.81,SAMN11404213
ANN1178,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.47,380.89,SAMN11404214
ANN1178,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.47,380.89,SAMN11404214
ANN1179,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.81,259.9,SAMN11404215
ANN1179,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.81,259.9,SAMN11404215
ANN1180,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.8,241.81,SAMN11404216
ANN1180,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.8,241.81,SAMN11404216
ANN1181,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.85,277.6,SAMN11404217
ANN1181,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.85,277.6,SAMN11404217
ANN1182,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.95,277.99,SAMN11404218
ANN1182,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.95,277.99,SAMN11404218
ANN1183,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.29,332.36,SAMN11404219
ANN1183,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.29,332.36,SAMN11404219
ANN1184,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.86,250.7,SAMN11404220
ANN1184,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.86,250.7,SAMN11404220
ANN1185,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.79,307.35,SAMN11404221
ANN1185,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.79,307.35,SAMN11404221
ANN1186,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.62,308.6,SAMN11404222
ANN1186,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.62,308.6,SAMN11404222
ANN1187,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.14,493.97,SAMN11404223
ANN1187,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.14,493.97,SAMN11404223
ANN1188,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4,416.41,SAMN11404224
ANN1188,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4,416.41,SAMN11404224
ANN1189,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.68,325.03,SAMN11404225
ANN1189,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.68,325.03,SAMN11404225
ANN1190,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.03,567.64,SAMN11404226
ANN1190,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.03,567.64,SAMN11404226
ANN1191,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.84,261.39,SAMN11404227
ANN1191,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.84,261.39,SAMN11404227
ANN1192,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.29,204.89,SAMN11404228
ANN1192,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.29,204.89,SAMN11404228
ANN1193,Wild,USA - Kansas,Modern,Y,Y,Y,N,3.21,283.8,SAMN11404229
ANN1193,Wild,USA - Kansas,Modern,Y,Y,Y,N,3.21,283.8,SAMN11404229
ANN1194,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.28,236.19,SAMN11404230
ANN1194,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.28,236.19,SAMN11404230
ANN1195,Wild,USA - Kansas,Modern,Y,Y,Y,N,4.53,471.64,SAMN11404231
ANN1195,Wild,USA - Kansas,Modern,Y,Y,Y,N,4.53,471.64,SAMN11404231
ANN1196,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.71,298.62,SAMN11404232
ANN1196,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.71,298.62,SAMN11404232
ANN1197,Wild,USA - Kansas,Modern,Y,Y,Y,N,3.57,513.84,SAMN11404233
ANN1197,Wild,USA - Kansas,Modern,Y,Y,Y,N,3.57,513.84,SAMN11404233
ANN1198,Wild,USA - Kansas,Modern,Y,Y,Y,N,5.29,596.9,SAMN11404234
ANN1198,Wild,USA - Kansas,Modern,Y,Y,Y,N,5.29,596.9,SAMN11404234
ANN1199,Wild,USA - Kansas,Modern,Y,Y,Y,N,3.36,382.61,SAMN11404235
ANN1199,Wild,USA - Kansas,Modern,Y,Y,Y,N,3.36,382.61,SAMN11404235
ANN1200,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.59,378.15,SAMN11404236
ANN1200,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.59,378.15,SAMN11404236
ANN1201,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,2.75,337.17,SAMN11404237
ANN1202,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,3.25,455.33,SAMN11411059
ANN1203,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,3.72,340.5,SAMN11411060
ANN1204,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,3.64,377.59,SAMN11411061
ANN1205,Wild,USA - Oklahoma,Modern,Y,Y,Y,N,2.96,291.97,SAMN11411062
ANN1206,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,2.91,256.15,SAMN11411063
ANN1207,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,2.86,313.91,SAMN11411064
ANN1208,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,2.68,334.11,SAMN11411065
ANN1209,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,3.08,262.54,SAMN11411066
ANN1210,Wild,USA - Oklahoma,Modern,Y,Y,Y,Y - ENA,2.41,279.05,SAMN11411067
ANN1216,Wild,USA - Texas,Modern,Y,Y,Y,N,3.4,553.44,SAMN11411073
ANN1218,Wild,USA - Texas,Modern,Y,Y,Y,N,3.51,343.47,SAMN11411075
ANN1219,Wild,USA - Texas,Modern,Y,Y,Y,N,3.41,351.67,SAMN11411076
Ann1238,Wild,USA - Nebraska,Modern,Y,Y,Y,N,87.56,8615.88,To Be Submitted
ANN1260,Wild,USA - California,Modern,Y,Y,Y,N,6.06,632.94,SAMN11411117
ANN1268,Wild,USA - Arizona,Modern,Y,Y,Y,N,3.73,352.51,SAMN11411125
ANN1273,Wild,USA - Arizona,Modern,Y,Y,Y,N,5.84,820.51,SAMN11411130
ANN1284,Wild,USA - Arizona,Modern,Y,Y,Y,N,3.49,299.78,SAMN11411141
ANN1296,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.35,437.69,SAMN11411153
ANN1297,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.27,419.13,SAMN11411154
ANN1300,Wild,USA - New Mexico,Modern,Y,Y,Y,N,2.86,460.86,SAMN11411157
ANN1301,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.84,257.85,SAMN11411158
ANN1309,Wild,USA - New Mexico,Modern,Y,Y,Y,N,3.39,367.86,SAMN11411166
ANN1310,Wild,USA - New Mexico,Modern,Y,Y,Y,N,6.39,902.94,SAMN11411167
ANN1311,Wild,USA - Texas,Modern,Y,Y,Y,N,4.15,400.64,SAMN11411168
ANN1316,Wild,USA - Texas,Modern,Y,Y,Y,N,4.69,526.42,SAMN11411173
ANN1319,Wild,USA - Texas,Modern,Y,Y,Y,N,4.51,390.98,SAMN11411176
ANN1322,Wild,USA - Texas,Modern,Y,Y,Y,N,3.86,679.87,SAMN11411179
ANN1328,Wild,USA - Texas,Modern,Y,Y,Y,N,3.35,281.17,SAMN11411185
ANN1330,Wild,USA - Texas,Modern,Y,Y,Y,N,3.15,292.51,SAMN11411187
ANN1331,H_annuus_spp_texanus,USA - Texas,Modern,Y,N,Y,N,3.28,260.97,SAMN11411188
ANN1341,H_annuus_spp_texanus,USA - Texas,Modern,Y,N,Y,N,3.43,321.02,SAMN11411198
ANN1407,H_annuus_spp_texanus,USA - Texas,Modern,Y,N,Y,N,3.13,479.16,SAMN11411264
ANN1419,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3,298.67,SAMN12696331
ANN1419,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3,298.67,SAMN12696331
ANN1420,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.77,296.9,SAMN12696332
ANN1420,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.77,296.9,SAMN12696332
ANN1439,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.41,232.2,SAMN12696333
ANN1439,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.41,232.2,SAMN12696333
ANN1501,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,1.89,288.24,SAMN12696334
ann20_seAZ,Wild,USA - Arizona,Modern,N - admix,Y,N - admix,N,2.25,1797.55,SAMN07457709
ann28_swSK,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,1.91,1458.95,SAMN07457711
ann29_neSD,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,3.12,2262.53,SAMN07457712
ann34_cwKS,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.93,1323.83,SAMN07457715
ann34_cwKS,Wild,USA - Kansas,Modern,Y,Y,Y,N,2.93,1323.83,SAMN07457715
ann39_ncNE,Wild,USA - Nebraska,Modern,Y,Y,Y,Y - ENA,2.71,1061.96,SAMN07457716
ann44_ccCA,Wild,USA - California,Modern,N - admix,Y,N - admix,N,5.64,2670.93,SAMN07457718
annMex_A1516,Wild_mexico,"Mexico, maintained by USDA",Modern,Y,N,Y,N,3.03,3629.08,To Be Submitted
annMex_A1517,Wild_mexico,"Mexico, maintained by USDA",Modern,N - admix,N,N - admix,N,3.72,4582.21,To Be Submitted
annMex_A1572,Wild_mexico,"Mexico, maintained by USDA",Modern,Y,N,Y,N,3.47,6156.35,To Be Submitted
annMex_A1574,Wild_mexico,"Mexico, maintained by USDA",Modern,N - admix,N,N - admix,N,3.43,3202.91,To Be Submitted
annMex_Ann261,Wild_mexico,"Mexico, maintained by USDA",Modern,Y,N,Y,N,3.19,3866.62,To Be Submitted
Anzac_Pueblo,TV,USA - New Mexico,Modern,Y,Y,Y,Y - TV,5.38,3300.65,SAMN07457748
ARG0054,H_argophyllus,USA - Texas,Modern,Y,N,Y,N,5.2,503.94,SAMN11411321
ARG0169,H_argophyllus,USA - Texas,Modern,Y,N,Y,N,4.81,569.7,SAMN11411435
ARG0204,H_argophyllus,USA - Texas,Modern,Y,N,Y,N,7.37,818.92,SAMN11417024
Ari_Broad,Ethnographic_TV,USA - North Dakota,unknown,Y,Y,Y,Y - TV,3.84,304.23,SAMN08191079
Ari_Man,Ethnographic_TV,USA - Dakotas,91,Y,Y,Y,Y - TV,4.25,544.09,SAMN08191080
Arikara,TV,USA - Dakotas,Modern,Y,Y,Y,Y - TV,5.18,1114.07,SAMN07457759
Arikara_122976,Ethnographic_TV,USA - North Dakota,101,Y,Y,N,N,0.25,5.07,SAMN08191076
Arikara_126306,Ethnographic_TV,USA - North Dakota,100,Y,Y,N,N,0.39,50.36,SAMN08191077
Arikara_14042_874,Ethnographic_TV,USA - North Dakota,92,Y,Y,N,N,0.65,42.71,SAMN08191078
HA124,Cultivated,-,Modern,Y,Y,Y,N,14,10439.59,SAMN06140280
HA207,Cultivated,-,Modern,Y,Y,Y,N,14.34,8473.93,SAMN06140328
HA259,Cultivated,-,Modern,Y,Y,Y,N,14.18,9508.34,SAMN06140339
HA314,Cultivated,-,Modern,Y,Y,Y,N,13.96,6932.79,SAMN06140281
HA316,Cultivated,-,Modern,Y,Y,Y,N,13.25,4842.7,SAMN06140343
HA323,Cultivated,-,Modern,Y,Y,Y,N,15.23,15574.88,SAMN06140270
HA380,Cultivated,-,Modern,Y,Y,Y,N,14.93,8517.57,SAMN06140273
HA404,Cultivated,-,Modern,Y,Y,Y,N,13.3,6096.23,SAMN06140276
HA433,Cultivated,-,Modern,Y,Y,Y,N,12.83,5262.48,SAMN06140317
HA442,Cultivated,-,Modern,Y,Y,Y,N,12.56,7722.07,SAMN06140291
HA821,Cultivated,-,Modern,Y,Y,Y,N,14.4,6958.52,SAMN07334135
HA89,Cultivated,-,Modern,Y,Y,Y,N,12.05,7714.85,SAMN06140323
Havasupai,TV,USA,Modern,Y,Y,Y,Y - TV,5.59,1897.37,SAMN07457797
Hidatsa,TV,USA - New Mexico,Modern,Y,Y,Y,Y - TV,4.96,2321.24,SAMN07457798
Hopi,TV,USA - Arizona,Modern,Y,Y,Y,Y - TV,20.3,10240.65,SAMN07457799
Hopi_dye,TV,USA,Modern,Y,Y,Y,Y - TV,5.23,2853.1,SAMN07334066
Hopi_mapping,TV,USA - Arizona,Modern,Y,Y,Y,Y - TV,13.63,7113.84,SAMN06140348
IA1W_1,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.59,870.4,SAMN07513009
IA1W_1,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.59,870.4,SAMN07513009
IA1W_11R,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,5.88,912.35,SAMN07513013
IA1W_11R,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,5.88,912.35,SAMN07513013
IA1W_15,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.72,523.19,SAMN07513015
IA1W_15,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.72,523.19,SAMN07513015
IA1W_2,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,5.94,1677.47,SAMN07513010
IA1W_2,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,5.94,1677.47,SAMN07513010
IA1W_21,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.24,1681.66,SAMN07513016
IA1W_21,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.24,1681.66,SAMN07513016
IA1W_28,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.57,490.48,SAMN07513017
IA1W_28,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.57,490.48,SAMN07513017
IA1W_33,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.1,616.59,SAMN07513018
IA1W_33,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.1,616.59,SAMN07513018
IA1W_39,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.84,691.52,SAMN07513019
IA1W_39,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.84,691.52,SAMN07513019
IA1W_4,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.59,776.32,SAMN07513011
IA1W_4,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,4.59,776.32,SAMN07513011
