Specimen,Type,Collection,"Approximate Age (calBP, 95% CI)",Plastome Haplotypes,Haploblock Genotyping,Population Structure,SMC++,Nuclear Coverage (X),Plastome Coverage (X),SRA
IA1W_5,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,8.52,1037.49,SAMN07513012
IA1W_5,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,8.52,1037.49,SAMN07513012
IA2W_14,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.58,374.21,SAMN07513034
IA2W_14,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.58,374.21,SAMN07513034
IA2W_16,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.91,513.03,SAMN07513035
IA2W_16,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.91,513.03,SAMN07513035
IA2W_29,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.01,268.4,SAMN07513037
IA2W_29,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.01,268.4,SAMN07513037
IA2W_37,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.8,461.16,SAMN07513039
IA2W_37,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.8,461.16,SAMN07513039
IA2W_37R,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.88,337.62,SAMN07513038
IA2W_37R,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.88,337.62,SAMN07513038
IA2W_38,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.73,1002.74,SAMN07513040
IA2W_38,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.73,1002.74,SAMN07513040
IA2W_39,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.3,405.65,SAMN07513041
IA2W_39,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,2.3,405.65,SAMN07513041
IA2W_6,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.97,759.29,SAMN07513031
IA2W_6,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,1.97,759.29,SAMN07513031
IA2W_7,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.58,709.13,SAMN07513032
IA2W_7,Wild,USA - Iowa,Modern,Y,Y,Y,Y - ENA,3.58,709.13,SAMN07513032
KS1W_19,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.54,699.72,SAMN07513058
KS1W_19,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.54,699.72,SAMN07513058
KS1W_2,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.72,1013.46,SAMN07513055
KS1W_2,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.72,1013.46,SAMN07513055
KS1W_24,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.41,1251.43,SAMN07513059
KS1W_24,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.41,1251.43,SAMN07513059
KS1W_26,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.12,552.36,SAMN07513060
KS1W_26,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.12,552.36,SAMN07513060
KS1W_27,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.62,471.09,SAMN07513061
KS1W_27,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.62,471.09,SAMN07513061
KS1W_29,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.57,444.13,SAMN07513062
KS1W_29,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.57,444.13,SAMN07513062
KS1W_3,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.56,722.31,SAMN07513056
KS1W_3,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.56,722.31,SAMN07513056
KS1W_32,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.75,1731.59,SAMN07513063
KS1W_32,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.75,1731.59,SAMN07513063
KS1W_35,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.21,1435.32,SAMN07513064
KS1W_35,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.21,1435.32,SAMN07513064
KS1W_40,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,1.96,696.62,SAMN07513065
KS1W_40,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,1.96,696.62,SAMN07513065
KS1W_9,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.79,625.26,SAMN07513057
KS1W_9,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.79,625.26,SAMN07513057
KS2W_12,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.09,391.03,SAMN07513081
KS2W_12,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.09,391.03,SAMN07513081
KS2W_14,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.49,775.59,SAMN07513082
KS2W_14,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.49,775.59,SAMN07513082
KS2W_15,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.28,1913.71,SAMN07513084
KS2W_15,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.28,1913.71,SAMN07513084
KS2W_15R,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,1.42,238.58,SAMN07513083
KS2W_15R,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,1.42,238.58,SAMN07513083
KS2W_24,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.41,1251.42,SAMN07513085
KS2W_24,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.41,1251.42,SAMN07513085
KS2W_32,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,6.85,1445.63,SAMN07513086
KS2W_32,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,6.85,1445.63,SAMN07513086
KS2W_35,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.51,1106.98,SAMN07513087
KS2W_35,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.51,1106.98,SAMN07513087
KS2W_6,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.48,729.21,SAMN07513077
KS2W_6,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,5.48,729.21,SAMN07513077
KS2W_6_1R,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.84,1218.09,SAMN07513078
KS2W_6_1R,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,3.84,1218.09,SAMN07513078
KS2W_8,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.8,1061.56,SAMN07513079
KS2W_8,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,4.8,1061.56,SAMN07513079
KS2W_9,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.08,448.85,SAMN07513080
KS2W_9,Wild,USA - Kansas,Modern,Y,Y,Y,Y - ENA,2.08,448.85,SAMN07513080
Laguna_Pueblo,TV,USA - New Mexico,Modern,Y,Y,Y,Y - TV,5.3,1673.52,SAMN07457800
Mandan1_PPN046,TV,USA,Modern,Y,Y,Y,Y - TV,7.82,7318.37,SAMN07334042
Mandan2,TV,USA,Modern,Y,Y,Y,Y - TV,5.63,3349.82,SAMN07457801
MB1W_11,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,1.33,267.54,SAMN07513096
MB1W_14,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,1.53,274.29,SAMN07513097
MB1W_16,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,2.21,300.22,SAMN07513098
MB1W_16B,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,3.05,544.3,SAMN07513099
MB1W_20,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,2.05,410.9,SAMN07513100
MB1W_30,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,1.96,563.06,SAMN07513101
MB1W_31,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,1.99,299.72,SAMN07513102
MB1W_39,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,2.05,352.5,SAMN07513219
MB1W_40,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,4.22,1017.82,SAMN07513104
MB1W_8,Wild,Canada - Manitoba,Modern,Y,Y,Y,Y - ENA,2.33,373.35,SAMN07513095
MexCult1,TV_Mexico,Mexico - Tarahumara,Modern,Y,Y,Y,Y - TV,3.66,4310.19,SAMN07457802
MexCult14,TV_Mexico,Mexico -Tzeltal,Modern,Y,Y,Y,N,2.59,3824.89,SAMN07457803
MexCult15,TV_Mexico,Mexico - Mixe,Modern,Y,Y,Y,Y - TV,2.25,3292.36,SAMN07457804
MexCult3,TV_Mexico,Mexico - Nahua,Modern,Y,Y,Y,Y - TV,5.19,7715.11,SAMN07457805
MexCult6,TV_Mexico,Mexico - Nahua,Modern,Y,Y,Y,Y - TV,4.93,7380.13,SAMN07457806
MexCult7,TV_Mexico,Mexico - Tzeltal,Modern,Y,Y,Y,N,5.26,7997.91,SAMN07457807
MexCult9,TV_Mexico,Mexico - Nahua,Modern,Y,Y,Y,Y - TV,3.8,6575.32,SAMN07457808
MO1W_11,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,1.51,166.07,SAMN07513214
MO1W_15,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,1.53,262.57,SAMN07513215
MO1W_16,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,2.52,341.17,SAMN07513216
MO1W_2,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,1.74,223.27,SAMN07513211
MO1W_2R,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,1.45,200.29,SAMN07513210
MO1W_3,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,3.74,548.54,SAMN07513212
MO1W_33,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,2.72,505.4,SAMN07513217
MO1W_38,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,6.14,938.92,SAMN07513218
MO1W_39,Wild,USA - Missouri,Modern,Y,Y,Y,N,1.91,391.72,SAMN07513219
MO1W_7,Wild,USA - Missouri,Modern,Y,Y,Y,Y - ENA,2.13,537.84,SAMN07513213
ND1W_12,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,2.4,556.11,SAMN07513231
ND1W_20,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,1.99,274.57,SAMN07513232
ND1W_22,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,1.22,275.71,SAMN07513233
ND1W_25,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,1.88,460.98,SAMN07513234
ND1W_27,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,2.57,363.3,SAMN07513235
ND1W_31,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,2.56,1085.73,SAMN07513236
ND1W_33,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,1.81,301.82,SAMN07513237
ND1W_36,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,1.61,397.23,SAMN07513238
ND1W_38,Wild,USA - North Dakota,Modern,Y,Y,Y,Y - ENA,4.21,1491.37,SAMN07513239
ND1W_6,Wild,USA - North Dakota,Modern,N - admix,Y,N - admix,N,5.33,889.86,SAMN07513230
NIV1468,H_niveus_ssp_canescens,USA - Arizona,Modern,Y,N,Y,N,2.01,3254.82,To Be Submitted
NIV1487,H_niveus_ssp_canescens,USA - Arizona,Modern,Y,N,Y,N,2.19,982.98,To Be Submitted
Paiute,Ethnographic_TV,USA - Nevada,~100,Y,Y,Y,Y - TV,2.6,419.32,SAMN08191081
PET0316,H_petiolaris_ssp_fallax,USA - Arizona,Modern,Y,N,Y,N,4.89,563.51,SAMN11417264
PET0372,H_petiolaris_ssp_fallax,USA - Colorado,Modern,Y,N,Y,N,4.03,444,SAMN11417320
PET0473N,H_petiolaris_ssp_petiolaris,USA - Colorado,Modern,Y,N,Y,N,4.01,371.42,SAMN11414975
PET0532,H_petiolaris_ssp_petiolaris,USA - Kansas,Modern,Y,N,Y,N,3.09,235.49,SAMN11415033
PET0580,H_petiolaris_ssp_petiolaris,USA - Oklahoma,Modern,Y,N,Y,N,3.77,317.8,SAMN11415076
PET0636,H_petiolaris_ssp_fallax,USA - Arizona,Modern,Y,N,Y,N,4.25,601.33,SAMN11415128
PET0654,H_niveus_ssp_canescens,USA - New Mexico,Modern,Y,N,Y,N,4.76,527.31,SAMN11415146
PET0712,H_niveus_ssp_canescens,USA - New Mexico,Modern,Y,N,Y,N,4.11,559.27,SAMN11415201
PET0732,H_niveus_ssp_canescens,USA - Texas,Modern,Y,N,Y,N,3.87,881.56,SAMN11415220
Pueblo,TV,USA - New Mexico,Modern,Y,Y,Y,Y - TV,5.55,2144.08,SAMN07457823
RHA271,Cultivated,-,Modern,Y,Y,Y,N,15,7066.25,SAMN06140326
RHA309,Cultivated,-,Modern,Y,Y,Y,N,11.24,4928.85,SAMN06140293
RHA310,Cultivated,-,Modern,Y,Y,Y,N,13.63,4947.45,SAMN06140329
RHA324,Cultivated,-,Modern,Y,Y,Y,N,12.63,3090.37,SAMN06140286
RHA328,Cultivated,-,Modern,Y,Y,Y,N,14.23,4140.85,SAMN06140342
RHA354,Cultivated,-,Modern,Y,Y,Y,N,11.67,3166.61,SAMN06140308
RHA358,Cultivated,-,Modern,Y,Y,Y,N,9.8,5060.06,SAMN07334012
RHA362,Cultivated,-,Modern,Y,Y,Y,N,13.14,5968.83,SAMN06140310
RHA397,Cultivated,-,Modern,Y,Y,Y,N,11.04,8041.15,SAMN06140278
RHA408,Cultivated,-,Modern,Y,Y,Y,N,15.68,5804.98,SAMN06140331
RHA426,Cultivated,-,Modern,Y,Y,Y,N,12.13,3068.38,SAMN06140334
RHA857,Cultivated,-,Modern,Y,Y,Y,N,11.17,4993.06,SAMN06140304
San Ildefonso Pueblo (SIP),Ethnographic_TV,USA - New Mexico,unknown,Y,N,N,N,0.52,9.2,SAMN08191082
SD1W_13,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,4.7,917.13,SAMN07513271
SD1W_14,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.44,715.59,SAMN07513272
SD1W_15,Wild,USA - South Dakota,Modern,N - admix,Y,N - admix,N,3.46,809.11,SAMN07513273
SD1W_20,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.78,445.18,SAMN07513274
SD1W_21,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,1.9,456.16,SAMN07513275
SD1W_21B,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,1.78,590.83,SAMN07513276
SD1W_35,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.33,459.77,SAMN07513277
SD1W_4,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,3.18,656.04,SAMN07513269
SD1W_6,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.4,575.7,SAMN07513270
SD2W_14,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.06,356.6,SAMN07513291
SD2W_15,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.29,341.21,SAMN07513292
SD2W_18,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.9,465.69,SAMN07513293
SD2W_19,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,1.82,268.74,SAMN07513294
SD2W_21,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.1,310.43,SAMN07513295
SD2W_23,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,3.67,1313.68,SAMN07513296
SD2W_23R,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,2.29,919.94,SAMN07513297
SD2W_27,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,4.28,589.75,SAMN07513298
SD2W_30,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,1.93,433.36,SAMN07513299
SD2W_38,Wild,USA - South Dakota,Modern,N - admix,Y,N - admix,N,1.97,328.47,SAMN07513300
SD2W_40,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,1.97,489.9,SAMN07513301
SD2W_5,Wild,USA - South Dakota,Modern,Y,Y,Y,Y - ENA,1.52,202.6,SAMN07513290
Se_Purp,Ethnographic_TV,USA - North Dakota,93,Y,Y,Y,Y - TV,4.09,982.59,SAMN08191085
Se_Strip_682a,Ethnographic_TV,USA - North Dakota,93,Y,Y,Y,Y - TV,4,1190.26,SAMN08191086
Se_Strip_682b,Ethnographic_TV,USA - North Dakota,93,Y,Y,N,N,0.52,68.65,SAMN08191087
Seneca,TV,USA,Modern,Y,Y,Y,Y - TV,2.76,1225.13,SAMN07457824
Seneca_137749,Ethnographic_TV,USA - New York,99,Y,Y,Y,Y - TV,4.12,1220.48,SAMN08191083
SF_01,Archaeological,USA - Kentucky - Newt Kash,3324 - 3079,N,Y,N,N,0.02,3.19,To Be Submitted
SF_03,Archaeological,USA - Ozarks - Putnam,656 - 532,Y,Y,N,N,0.11,38.92,To Be Submitted
SF_04,Archaeological,USA - Ozarks - Montgomery,1523 - 1306,N,Y,N,N,0.04,12.29,To Be Submitted
SF_05,Archaeological,USA - Ozarks -Craddock,635 - 511,Y,Y,N,N,0.11,18.99,To Be Submitted
SF_06,Archaeological,USA - Ozarks - Green Bluff,3455 - 3374,Y,Y,N,N,0.06,21.49,To Be Submitted
SF_07,Archaeological,USA - Ozarks - Eden's Bluff,1770 - 1559,Y,Y,N,N,0.14,30.64,To Be Submitted
SF_11a,Archaeological,USA - Kentucky - Newt Kash,3210 - 3061,Y,Y,N,N,0.02,32.61,To Be Submitted
SF_11c,Archaeological,USA - Kentucky - Newt Kash,unknown,N,N,N,N,0.06,35.87,To Be Submitted
SF_12,Archaeological,USA - Ozarks - Putnam,636 - 531,Y,Y,N,N,0.04,5.8,To Be Submitted
SF_17,Archaeological,USA - Kentucky - Newt Kash,unknown,Y,N,N,N,0.01,22.77,To Be Submitted
SF_19,Archaeological,USA - Ozarks - Montgomery,1380 - 1304,Y,Y,N,N,0.16,62.6,To Be Submitted
SF_20,Archaeological,USA - Ozarks - Poole,500-320,Y,N,N,N,0.01,1.71,To Be Submitted
SF_21,Archaeological,USA - Ozarks - Eden's Bluff,1825 - 1618,Y,Y,N,N,0.01,1.71,SAMN08191065
SF_22,Archaeological,USA - Ozarks - Eden's Bluff,1868 - 1701,Y,Y,N,N,0.06,23.97,SAMN08191066
SF_23,Archaeological,USA - Ozarks - Eden's Bluff,1810 - 1571,Y,Y,N,N,0.07,18.09,SAMN08191067
SF_25,Archaeological,USA - unknown cliff dwelling - New Mexico,920 - 796,Y,N,N,N,0.09,16.85,To Be Submitted
SF_28,Archaeological,USA - Ozarks - Eden's Bluff,1873 - 1629,Y,N,N,N,0.03,5.61,SAMN08191064
SF_30,Archaeological,USA - Ozarks - Eden's Bluff,1877 - 1711,Y,N,N,N,0.01,8.27,SAMN08191068
SF_32,Archaeological,USA - Kentucky - Cloudsplitter,1720 - 1610,Y,N,N,N,0.01,8.74,To Be Submitted
SF_35,Archaeological,USA - Kentucky - Cloudsplitter,unknown,Y,N,N,N,0,2.45,To Be Submitted
SF_35b,Archaeological,USA - Kentucky - Cloudsplitter,unknown,Y,N,N,N,0,11.5,To Be Submitted
SF_41,Archaeological,USA - Ozarks - Eden's Bluff,1819 - 1639,Y,Y,N,N,0.04,14.69,SAMN08191070
SF_42,Archaeological,USA - Ozarks - Eden's Bluff,1813 - 1622,Y,N,N,N,0.01,7.56,SAMN08191061
SF_43,Archaeological,USA - Ozarks - Eden's Bluff,1817 - 1628,Y,Y,N,N,0.03,4.09,SAMN08191062
SF_45,Archaeological,USA - Ozarks - Eden's Bluff,1819 - 1633,Y,Y,N,N,0.09,16.55,SAMN08191063
SF_46,Archaeological,USA - Ozarks - Eden's Bluff,1736 - 1574,Y,N,N,N,0.03,8.28,SAMN08191059
SF_49,Archaeological,USA - Ozarks - Eden's Bluff,915 - 795,Y,N,N,N,0.01,5.37,SAMN08191056
SF_50,Archaeological,USA - Ozarks - Eden's Bluff,3163 - 2999,Y,N,N,N,0.01,7.2,To Be Submitted
SF_63a,Archaeological,USA - Ozarks - Bushwack,1707 - 1570,Y,N,N,N,0.02,2.34,To Be Submitted
SF_63b,Archaeological,USA - Ozarks - Bushwack,1707 - 1570,Y,Y,Y,N,0.08,4.47,To Be Submitted
SF_65c,Archaeological,USA - Ozarks - Alred,1875 - 1715,N,Y,Y,N,0.15,4.22,To Be Submitted
SF_65d,Archaeological,USA - Ozarks - Alred,1875 - 1715,N,Y,Y,N,0.19,3.96,To Be Submitted
SF_65e,Archaeological,USA - Ozarks - Alred,1875 - 1715,N,Y,Y,N,0.21,4.34,To Be Submitted
SF_65f,Archaeological,USA - Ozarks - Alred,1875 - 1715,Y,Y,Y,N,0.18,8.63,To Be Submitted
SF_65g,Archaeological,USA - Ozarks - Alred,1875 - 1715,Y,Y,Y,N,0.2,9.86,To Be Submitted
SF_65h,Archaeological,USA - Ozarks - Alred,1875 - 1715,N,Y,Y,N,0.16,2.7,To Be Submitted
SF_65i,Archaeological,USA - Ozarks - Alred,1875 - 1715,Y,N,Y,N,0.19,8.98,To Be Submitted
SF_65j,Archaeological,USA - Ozarks - Alred,1875 - 1715,Y,N,Y,N,0.17,13.9,To Be Submitted
SF_65k,Archaeological,USA - Ozarks - Alred,1875 - 1715,N,Y,Y,N,0.21,3.5,To Be Submitted
SF_65m,Archaeological,USA - Ozarks - Alred,1875 - 1715,N,Y,Y,N,0.21,1.86,To Be Submitted
SF_66a,Archaeological,USA - Ozarks - Indian,1700 - 1568,Y,N,N,N,0.01,2.81,To Be Submitted
SK1W_1,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,1.94,248.17,SAMN07513312
SK1W_15,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,2.04,296.49,SAMN07513313
SK1W_22,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,2.96,517.09,SAMN07513314
SK1W_22R,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,4.14,863.54,SAMN07513315
SK1W_25,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,1.42,200.58,SAMN07513316
SK1W_29,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,2.2,409.61,SAMN07513317
SK1W_29R,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,5.89,715.75,SAMN07513318
SK1W_36,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,2.02,374.43,SAMN07513319
SK1W_37,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,2.79,652.78,SAMN07513320
SK1W_Q,Wild,Canada - Saskatchewan,Modern,Y,Y,Y,Y - ENA,1.94,322.55,SAMN07513321
Zuni,TV,USA - New Mexico,Modern,Y,Y,Y,Y - TV,6.12,1939.31,SAMN07457825